x,y
5.318543,18.676636
52.92028,-11.245989
-7.7443967,38.12213
-54.751213,-15.868826
-18.97969,47.679913
-18.214659,-21.554054
-0.4032009,-26.212885
-51.350716,-10.202914
-16.33773,47.633446
51.574135,-6.5751967
-12.348608,47.368824
46.243134,-2.7868588
-25.201696,2.8432918
49.959576,-6.406436
51.06891,-1.5885378
43.43159,2.149879
-11.171653,15.17281
-9.483029,43.35546
-18.481146,49.62637
-15.323696,-27.514568
-55.0598,3.5041463
-11.720863,45.276627
36.70885,-13.126261
18.847124,5.990337
-37.36334,-6.041287
50.64102,-4.5826964
49.83074,3.8026857
-17.867226,49.96728
44.401577,-4.108834
-4.7773128,-36.064686
-53.200058,2.727135
49.039097,-2.2070425
-16.94582,48.631878
-9.104395,-35.847507
-22.355854,-7.8985925
49.646507,4.211948
-6.9374547,19.597181
38.14902,-19.693502
-17.375494,48.747253
2.6811364,20.379963
-21.761908,15.037959
43.81791,-2.3375998
-10.416219,-27.058317
-24.38539,9.308932
-25.466381,0.8368666
-26.397348,10.197538
46.393166,-6.404767
5.378109,24.759996
9.005851,-27.914652
52.98209,-9.699552
42.81661,-4.636304
7.577781,26.561522
43.078865,-6.801572
-17.377825,43.897926
8.772442,24.470613
53.29373,-9.276854
-16.704222,48.651394
46.245377,-5.786546
-33.29546,-0.044333868
-42.09158,0.5810692
46.527874,4.7753468
3.2680461,19.99677
52.58182,-9.691036
47.96179,8.186285
50.33981,-4.5149918
-26.224455,4.119513
49.338047,1.5853325
51.75901,-5.011671
-29.905338,-12.828796
13.232722,19.67524
-11.218454,42.779594
50.558846,5.30894
-31.075373,-3.807131
4.436768,25.178
51.057396,-5.1423573
47.364433,8.064653
-8.847425,-37.109825
-51.441166,1.7999535
-0.032045793,23.809935
-34.071304,5.1782374
-18.70659,49.09526
45.256992,9.116877
-12.364394,44.981087
-23.388653,-17.840738
-12.10284,41.985645
-3.9787636,-38.413944
-18.054932,45.83854
7.896878,22.87319
3.483898,22.866234
39.21069,-6.337939
5.210805,-25.25435
42.208694,-17.449251
-12.353161,46.775406
-14.4197855,46.838932
37.163788,4.622549
-5.676751,-38.75679
-28.996656,-4.920758
13.690075,6.5941873
-27.580381,-3.1536245
29.391478,-2.191326
50.489407,3.328413
41.87367,-20.456892
51.05535,-4.592009
40.33652,-19.146532
47.20101,-4.5228844
40.475777,-5.889214
16.662687,6.643881
13.714634,8.467324
-18.66761,49.39985
-15.892467,38.53714
-30.327982,7.796184
41.359554,-19.846216
-52.73826,2.0447772
-6.167488,-39.574898
-17.351772,44.516148
6.284578,19.415508
45.7971,-5.4057107
-0.16468453,-32.66638
34.363102,-13.097919
40.474903,-19.472307
37.86538,-19.3709
19.451515,5.8067117
-9.596924,17.803411
-8.292747,34.56857
-32.57335,-5.0284567
37.912163,-19.264223
-6.3888645,35.452553
-26.709667,2.6175363
-7.019887,31.792479
-18.839113,47.54759
5.0062013,21.427586
-5.714285,-12.680198
46.48651,-2.969049
-10.490128,-36.74271
-32.548203,-15.358198
-10.613416,44.742767
45.191753,-1.3964231
51.972107,6.300076
40.002003,-3.5346174
-28.532938,-6.4003606
-11.784592,-26.546602
49.923702,3.8276937
37.47133,-18.988241
7.319161,24.70203
-14.914051,45.13936
41.397415,-20.058098
-16.732225,48.139317
46.166374,-5.4469166
3.3802886,21.633532
50.49526,-4.216966
47.809357,4.2482395
-15.562199,-16.998745
49.00648,-6.4886875
-26.76349,6.164495
44.81172,-7.1156187
43.519093,-7.147847
-16.620216,46.743614
52.469337,6.008759
-43.11587,0.6635599
52.24606,3.4072487
40.6763,4.1417966
35.66425,2.0522237
-26.729641,2.3258772
-51.467014,-10.628046
-33.186516,-10.644516
11.752306,8.482082
-52.143063,5.0048385
47.26783,-3.526656
45.087433,-2.3074074
-15.72862,39.990208
-11.67923,-31.855204
-54.90735,2.274207
-14.334843,46.82385
46.95388,-2.124726
-34.88079,6.6082683
-21.848246,11.862306
-35.13769,-5.530394
43.960377,-3.8159854
52.65373,-7.802218
-49.998024,3.3995345
42.92812,9.038221
43.061775,-2.773179
-9.089415,-28.962961
44.584015,9.708411
1.5613751,23.822012
53.25328,6.275329
-30.723642,8.420455
-4.588254,-39.055935
-13.326472,13.526555
-34.964485,7.6172824
47.08261,-3.3673632
-13.544233,10.809155
14.943927,7.5820236
-9.309023,33.241817
51.394608,-3.7439885
-1.1874803,25.564085
-4.972615,22.903938
50.206425,-3.6728883
-28.780704,-15.093375
-18.747486,-14.021951
-22.849503,-17.131844
-10.5519905,42.539024
37.83169,6.208707
8.373097,21.74121
-55.40519,3.244193
-34.12144,-0.48789558
-2.828031,-37.74643
43.170288,8.08002
-18.925732,47.26829
-1.1250265,22.64398
-26.526312,-16.282606
1.676822,-25.847773
47.206562,-4.092095
49.153248,-3.957829
-29.422197,-2.6934464
-28.060509,-17.153948
-33.090744,5.0541067
-31.532223,-8.287906
52.001568,3.9262383
-0.33168167,24.016365
-26.460667,10.864938
-28.24106,-0.64488566
-4.63307,22.087643
52.259346,6.103353
5.971113,23.715912
-27.135511,6.498561
44.96728,-4.387687
8.366004,26.134699
-12.804204,45.8091
-36.95962,-9.796526
-0.82019025,-18.041924
5.6496787,24.466454
48.421844,-4.579561
-11.51143,-35.35509
49.75861,-6.391297
-9.705069,45.02072
-13.91548,44.90399
-12.807979,43.342827
-12.21129,-14.071193
-20.378763,-13.895519
39.586224,6.1690125
34.050076,-14.790697
42.980244,-11.220357
-6.4110866,-38.61987
4.7775755,-25.51037
-32.66427,1.757638
-16.00308,41.00143
2.9820282,16.883121
-13.5137205,47.482674
53.164734,6.371107
49.966156,-3.3307226
5.040214,19.05045
-36.90516,-0.21147001
-53.794525,4.2116
-29.999771,6.083164
-12.007684,-12.804736
47.569088,-5.911329
-28.123787,-1.6826149
-25.799122,-0.12009679
-34.85517,-1.31809
40.623383,6.2569575
-11.523149,35.281216
-16.02113,48.436726
-18.551079,8.512959
1.8899357,22.791298
-10.429233,-35.834656
41.501736,9.433679
2.5178382,6.884025
-14.030229,45.697315
-25.726252,-18.250422
-17.543915,45.865005
17.140812,4.923412
3.6590574,-24.16523
22.89961,-13.306728
46.55429,-5.0909963
-32.00189,6.2070117
-51.702816,6.1313305
45.908497,-5.284644
-54.474342,-15.5965
18.530867,14.977209
4.6507,24.019144
-30.34628,-11.219971
-19.81077,15.473905
-15.476946,48.256523
-12.740757,45.426548
-14.517739,45.87187
-7.6677012,-7.41638
1.4242636,18.330904
50.94019,-4.6572995
-12.702952,11.099566
-53.526554,0.93823636
51.24476,-2.6513507
8.067244,19.498817
45.799885,-1.8389602
-27.063757,12.890279
-28.329594,-4.0188713
-21.959072,11.602094
49.776917,0.42832065
5.1731615,18.507166
-29.707085,-8.219907
40.999428,-5.3120666
-21.334768,-15.937949
-14.22939,46.748005
-5.184392,-34.35454
47.553394,-6.855162
-32.535778,-6.521908
-17.366364,44.892574
14.662835,2.3413546
-0.46633297,21.060724
-8.595755,31.612486
-27.370642,-6.1765013
-22.008587,-12.319295
37.006485,-3.661226
8.828214,-20.423656
39.431957,-4.176209
-18.115816,-13.800511
-4.281325,-39.01779
-17.595428,47.98599
-52.35438,-13.287964
49.106728,4.63672
8.289001,23.726162
-27.339914,-7.2615166
-28.11077,7.4959044
-54.92777,3.0801408
5.1077847,16.84308
11.419276,21.777042
-17.778353,45.754158
-27.439152,10.788539
-29.43702,-3.9797328
6.0178804,23.192886
15.344861,5.3483577
-29.647007,7.825209
10.950016,14.552688
47.78586,7.4915333
51.15945,-1.3063425
-5.494519,-39.60995
1.7441946,-14.427772
41.821888,-10.458997
44.295914,-6.903547
2.934135,-25.63527
43.854996,-6.382762
-18.454773,45.772648
-7.658933,-27.92762
-10.16661,20.588522
-1.8808587,17.806622
6.182884,18.657824
42.061874,-4.9583178
-51.006626,-9.345469
51.0338,-4.029613
-7.989576,-37.598553
2.763452,17.67493
22.712921,1.0774202
43.92594,5.427572
34.864357,-3.8243787
-11.968524,42.999928
-26.398724,2.114087
51.836376,6.1508155
-8.756906,12.784586
50.17734,0.09280465
2.7025573,14.361438
50.02887,0.2660768
7.4331956,15.562555
8.920155,-27.99882
5.683135,14.322255
44.8813,-3.5343323
-5.225449,23.05794
42.916683,7.4365106
7.508006,23.10226
-53.661415,1.1498022
-9.413055,38.362026
-29.314503,-12.857944
-33.23714,-14.960663
14.700218,-9.593404
-21.738838,10.516378
-31.182884,-10.499025
-30.975065,5.67952
-27.100767,0.6938344
7.05126,-27.163128
-18.532997,48.45735
47.126213,8.220304
13.386804,0.7678047
-12.346443,16.858599
2.1798563,27.889189
-55.0448,2.8750174
-28.93835,-2.7584815
6.838784,25.271029
-11.736859,40.12509
-54.02872,3.0381382
-5.498243,-37.85956
-10.368514,-36.928055
-5.7535205,12.803394
-24.02292,-11.158081
41.380276,-9.7058115
-4.337941,14.873497
11.224479,18.13877
45.720192,8.854675
4.2336307,8.191556
-9.290624,41.079296
26.00044,-13.30396
-20.069427,-14.82373
-7.7397523,-17.972488
-54.428272,4.1120005
-23.925112,-10.229795
45.896523,6.5982423
-3.9951591,-36.28395
9.326188,22.409145
-8.477893,10.26383
38.76849,-18.960947
-34.09778,0.95817417
-50.343105,4.5349402
10.664115,22.357864
35.39512,-4.7816777
46.059692,6.9661775
-28.811235,9.212143
-21.992695,-11.041429
-3.8992808,-38.097008
-35.370472,-10.359183
7.2552023,8.308652
-13.548826,44.986813
47.75535,-1.8872944
3.4113705,20.992517
-26.667019,11.136693
26.596848,-12.219776
-18.323248,47.155243
41.509026,-6.574053
41.262527,1.2691042
10.462596,17.596947
35.970825,-13.022695
41.516884,-10.364557
44.29074,-2.6727498
-35.13905,5.8622913
-27.304092,5.9903464
41.991417,-1.9696357
39.44043,4.607353
-33.088795,-9.19239
2.6196592,23.81242
-10.70029,-14.636859
40.63532,-10.033605
16.33409,7.3450007
44.92298,9.7397585
-30.219212,-2.9523487
-16.13371,-21.594248
41.32349,-6.932438
44.63754,-2.2057645
-32.865364,-5.301126
5.8600554,16.362322
-26.816708,9.25586
46.423542,-2.280437
-2.8862112,18.501715
-20.404886,0.5101735
19.561684,1.2648015
45.05116,-5.4317737
-13.021848,44.729782
-30.245924,7.536995
3.5460465,25.722776
26.675776,-12.162069
51.609528,4.0903287
49.378807,7.2963667
40.96892,7.4492993
-53.189217,1.1887149
-27.919838,4.415599
36.860394,-17.96978
44.07573,1.716776
-29.801077,-2.1240995
40.54443,-6.5237427
6.5177317,23.852165
-23.35706,11.552197
50.016163,-4.5931654
-35.177303,-3.207599
1.8166988,19.994007
41.564716,9.566603
48.92229,-6.525484
33.909218,3.1740537
44.925552,9.802499
0.7905799,22.426847
35.155807,-6.542687
43.391273,-4.2718005
-53.88995,2.0798287
4.3352275,6.2322702
-28.691624,-9.526428
42.997795,5.153943
7.5802455,23.619314
-29.06603,-11.911114
-25.967903,-3.1083777
47.462925,-6.7960005
-15.475179,44.088398
-29.434383,-2.895968
31.52574,-0.4936489
-51.531033,-10.817237
-9.541601,35.502254
43.568943,9.329056
-24.616096,-15.596751
46.740875,5.64489
40.806305,-19.352541
10.2468195,21.237709
-6.0836062,-10.64948
-54.144714,3.6723237
-31.713758,7.3169374
39.30425,8.547783
2.5676384,19.71674
-2.6345751,-29.284393
45.219704,-2.8052127
-10.143437,39.48829
-50.903996,0.94480026
8.283428,-11.915857
-23.856173,7.131698
-30.167044,11.18584
-16.480219,-6.114701
-52.85657,3.5365694
-18.386745,49.756992
-20.38281,-11.534146
-15.775194,-20.95241
45.1568,-0.20664953
41.135353,5.625025
1.6585455,19.26386
1.5199609,-22.279907
-23.331451,-6.718091
-9.63919,-34.06796
-31.510075,-7.446681
42.435024,6.4256034
40.39711,-17.692635
6.0433316,-26.108534
45.663406,3.1991258
-25.276457,5.866374
42.913277,-11.507202
49.610622,0.7083483
-31.540052,-7.2446127
49.620403,-3.6369996
43.153103,8.69272
-4.226545,20.21388
-17.667715,15.145653
-5.0395136,24.12977
-50.040146,4.7546964
8.230801,-22.326273
49.504105,-2.684201
7.080139,-26.8145
40.30696,2.946884
-8.893371,30.021948
-9.429237,-30.385668
-25.140518,10.852008
-34.774494,2.9912522
-53.202705,4.971507
-1.6213667,7.5461245
37.553753,-5.5824976
49.32837,4.3563657
4.4268517,23.098045
-12.196809,9.3954935
-2.796019,-31.63401
-29.886822,-8.682187
48.748013,2.7752366
-26.04044,4.892551
-21.096828,-14.606945
-4.874161,-35.091175
-23.127085,8.446846
38.318073,5.9056625
-21.630198,11.312043
10.058187,25.22605
-21.19738,8.323458
-3.6417358,-38.283916
42.61546,-11.246119
-18.36324,-17.178778
5.0103297,16.851402
4.347126,20.576698
15.138257,5.8919077
-11.678922,41.288692
-4.7898245,-38.370605
51.427624,6.0680013
-28.468113,-8.526213
-52.956078,-14.265488
-13.409229,45.86409
-5.332317,-36.318325
0.33615896,19.371778
6.104933,21.72566
-10.576555,42.189224
13.606382,14.817224
-21.932322,-14.378123
1.7741909,22.127209
-31.332344,-14.604336
43.434933,5.5505476
13.805264,4.9746013
8.941439,-27.778212
-5.4879756,-33.01583
-30.406769,9.789987
-4.438226,14.8566265
-16.82156,-8.069875
-19.789845,-12.025225
52.83559,6.4128623
-18.514967,-5.629182
-28.62211,-16.694183
-6.543355,-38.361618
9.03842,-25.398508
-1.6454161,20.319736
13.952692,0.3502914
40.19464,1.4070871
42.540188,-6.825025
42.475475,-4.084993
48.34511,0.119130805
-18.662834,48.44596
38.08974,-17.263935
40.90703,-18.767286
-13.672449,46.166386
-20.686184,9.034157
41.288807,-19.281101
-15.533597,-10.468736
-14.667792,44.355858
-34.66633,3.7308414
44.00827,-5.3167515
-16.126764,15.556226
-7.487819,36.496906
44.85008,9.439769
-49.845474,-7.142205
-51.386837,-10.437882
-17.166945,47.560585
36.913273,-17.994333
46.77573,5.0876727
42.99986,7.6007724
18.609747,15.011762
6.529182,8.976226
5.663682,18.931885
7.9043303,22.083187
36.607113,-4.094695
-21.957258,12.546684
-34.592983,0.5517438
44.61543,6.684813
-35.87197,2.6582096
44.827633,-1.0780144
-2.991385,-33.055332
-19.082582,13.902444
-1.9773655,20.854841
-15.5498295,46.310547
-18.427866,47.32557
43.164143,-4.7662487
34.15777,1.5697684
-6.1273937,-21.47506
1.2532749,-25.090166
37.995064,-17.670246
11.749741,22.15066
5.8395457,24.370476
-23.020203,-17.156607
1.5706528,26.94476
13.252061,7.4860024
-8.609038,36.327545
42.84341,-6.6410866
4.736118,-27.424057
24.670753,-10.050891
-16.300034,42.465237
-54.405525,-15.5035515
6.07175,-26.10609
-26.409338,-14.449379
-50.73391,-8.04049
